Date,A,AAP,AAPL,ABB,AABV,ABC,ABEV,ABT,ACGL,CAN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEM,AEP,AFL,AGR,AIG,AJG,AKAM,ALB,ALC,ALGN,ALL,ALLE,ALLY,ALNY,ALXN,AMCR,AME,AMGN,AMP,AMT,AMZN,APO,BA,BABA,BAC,BAM,BCS,BEN,BEP,BSX,BX,C,CABO,CAG,CAJ,CARR,CAT,CCL,CMI,CMS,CNI,GE,GS,WMT,JNJ,PG,WFC,PFE,JPM,PM,ORCL,INTC,BRK,PEP,MCD,DIS,AXP,KHC,V,UNH ,UNP,MA,HPE,SBUX,NKE,DOW,TGT,TXN,APA,MS,GIS,PCG,MAR,RBAC,MAT,PBH,NVGS,SKT,NL,THR,MTDR,MANT,MET,MHLA,CTVA,CTXS,CUX,CVAC,CVNA,CVS,CVX,CXO,CZR,D,DAL,DB,DBX,DD,DDOG,DE,DELL,DEO,DFS,DG,DGX,DHI,DHR,DIS,CHGG,CHA,CHD,CHGG,CHKP,CHL,CHRW,CHT,CHTR,CHU,CHWY,CI,CIG,CINF,CL,CLX,CM,CMCSA,CME,CMG,CNA,CNC,CNHI,CNP,CNQ,COF,COO,COP,COST,COUP,CP,CPB,CPRT,CQP,CREE,CRH,CRL,CRM,CRSP,CRWD,CS,CSCO,CSGP,CSX,CTAS,CTLT,CTSH,DISCA,DISCB,DISCK,DISH,DKNG,DLR,DLTR,DNB,DNLI,DOCU,DOV,DOW,DPZ,DRE,DRI,DT,DTE,DUK,DVA,DXCM,E,EA,EBAY,EBR,EC,ECL,ED,EDU,EFX
11/23/2020,0.011903688,0.008522208,-0.029742612,-0.001500901,0.013288418,0.000199124,0.018587078,-0.01460909,0.000588784,0.011337475,-0.004990123,0.016236631,0.00411438,0.004612555,0.0092589,0.010835066,-0.042436716,0.01115294,0.013683079,-0.006681059,0.03004397,-0.001211589,0.004788878,0.048244522,0.005728851,0.067487903,0.011279698,0.010265487,0.030365804,-0.013472334,0.010133498,-0.02048764,0.003151116,-0.004256831,0.022024427,-0.01611793,-0.000325872,0.028253868,0.059663382,-0.002326974,0.021633778,0.018380568,0.026027397,0.032540068,0.028924882,-0.010979198,0.00784312,0.03194573,-0.024448426,-0.004461796,0.010816712,0.005967786,0.014805801,0.046632064,0.019813601,0.003102024,0.002575411,0.031762183,0.024535457,0.004592538,-0.010182394,-0.003876583,0.032182064,-0.004904659,0.003511236,-0.001303346,0.00682228,0.014761005,0.011144875,-0.002789015,0.013592489,0.034805336,0.031177775,0.010539403,0.020992735,0.001075481,0.019666647,0.027987644,0.057306521,-0.00134012,0.008648024,0.022108566,0.030468342,0.003825985,0.124125874,0.042553173,-0.005541085,0.003159558,0.031941625,0.008687259,0.028590426,-0.007473014,0.019083969,0.041666667,0.099526346,0.04017531,0.114255765,0.018692804,0.028340942,0,0.016953741,-0.002656068,0.062337727,0.067386069,0.024669223,0.005874379,0.061079356,0.078677109,0.045149194,0.005085888,0.044707782,0.032740879,0.004729374,0.016626734,0.021888036,0.009862264,0.015218043,-0.007397985,0.044385025,0.003852909,0.006409767,0.030399973,-0.0207299,0.034805336,0.004365038,0.002284595,-0.008027013,0.004365038,0.008074003,-0.012532949,-0.004536086,0.00261501,-0.01582215,-0.011326861,0.008150167,0.010350527,0.013513514,0.002971439,-0.007280448,-0.003644447,-0.00369093,0.013016128,0.007822333,-0.008951118,-0.001140279,0.015247761,0.025641026,0.022165431,0.050207324,0.044268927,-0.004466246,0.077175204,0.001548098,0.003659954,-0.009306939,0.002654165,-0.011531397,0.025145607,0.083800307,-0.00504289,-0.002279169,-0.001550124,0.002734759,0.012489651,0.024549859,0.01635338,-0.004786696,0.005680464,-0.009893649,-0.034162382,0.017127733,0.039623382,-0.003225806,0.039318569,0.033539245,-0.004146817,-0.019131032,0.027798252,-0.009492516,-0.001924587,-0.01994674,-0.000404952,0.022108566,-0.006032437,0.000781021,0.010419595,-0.010934991,0.004235299,0.008101102,0.001547556,0.016525789,0.02415216,-8.21E-05,0.018575178,-0.008591065,0.02190396,0.015475186,0.002325895,-0.020664602,0.007824794
11/24/2020,0.022012307,0.029334976,0.011594203,0.008267531,0.017420229,0.02607479,0.014598622,-0.015191691,0.016475345,0.015434618,0.00453752,-0.001313259,0.035853308,0.018656364,0.006686107,-0.002900463,-0.023598896,0.016904399,0.037795275,0.017357347,0.030424936,0.008751344,-0.002820747,0.02386993,-0.003006377,-0.00310542,0.035238362,0.023037792,0.040522403,0.021459983,0.004077971,0.019878997,0.029374333,-0.007920052,0.048487175,-0.00371328,0.006348512,0.026576575,0.032903163,0.036466649,0.05805033,0.049756152,0.070761015,0.052210771,0.029297301,0.013801349,0.012180697,0.070544129,0.008677172,-0.009523809,-0.002140235,0.015475861,0.012129506,0.112761276,-0.002380737,0.014160189,0.016880693,0.037735877,0.037888397,0.002849117,0,-0.003242988,0.087832779,0.002190526,-0.00104972,0.018139057,0.02656915,0.020625206,0.019081664,0.007061931,0.012488465,0.037744959,0.037040255,0.037730103,0.007302022,0.002835402,0.00631658,0.03117096,0.041553802,0.01465737,0.004249552,0.031998579,0.001689587,0.012260247,0.091757387,0.055251336,-0.007374631,0.009448819,0.063530817,-0.000956938,0.00258565,0.027328471,0.027465668,0.055789474,0.062499932,0.043539326,0.096895579,0.01822151,0.031799874,0.0175,0.029372876,0.016061876,0.115525604,-0.034798966,-0.013995339,0.024708012,0.050422982,0.041310279,0.047832525,0.004174441,0.063676126,0.038043478,-0.035041839,0.03538291,-0.020430591,0.001532017,0.013692779,0.004947346,0.044546785,0.009192585,0.00310484,-0.038690411,-0.01275565,0.037744959,-0.036450286,0.017583882,-0.018998417,-0.036450286,-0.008426523,0.029392083,0.024411424,0.000260772,0.008371611,0.029459902,-0.029161211,0.014883551,0.053333333,0.024861589,0.002010859,-0.013691884,0.020793422,0.050792992,0.02606936,-0.01419208,0.026541095,-0.008291599,0.042592593,0.01584658,0.049561467,0.046746128,-0.013428791,0.039803349,0.006575649,0.006976196,-0.008451897,0.005294197,0.000441847,0.017557449,0.008653596,0.061074507,-0.031593475,0.012420357,-9.09E-05,0.01294567,0.039936117,0.023294957,-0.020139904,0.009341801,0.010299501,-0.051502994,0.02007776,0.026415132,-0.009708738,0.028583353,0.037005379,-0.002914845,-0.052654067,0.140764234,-0.015112422,-0.019443998,0.000138136,0.023576086,0.031998579,-0.010536885,-0.011966676,0.035407893,0.005251493,0.009968611,0.031393978,-0.003181231,-0.024198789,0.041144004,-0.013211878,0.012625238,0.051993068,0.02143446,0.025196356,0.010442143,-0.012318243,-0.039341753
11/25/2020,-0.00287759,-0.002869942,0.007467231,-0.010436116,0.002308561,9.70E-05,-0.007194284,-0.011151352,-0.028943561,-0.002679992,0.015949805,-0.006866793,-0.001186729,-0.00678956,0.047379963,0.019097071,0.014469709,0.006484355,-0.011272491,0.000639712,-0.020985829,-0.003006303,0.011900127,-0.018432144,0.002698016,-0.002967805,-0.008867298,-0.013528516,-0.011908561,-0.001671232,-0.001462115,-0.01779661,-0.011793809,-0.000680436,-0.012871729,0.021660971,0.02149093,-0.037735869,-0.004027663,-0.008001108,0.001725387,-0.034386646,-0.047381546,-0.002235181,0.034715329,-0.007102752,0.010864081,0,0.002526577,0.011312132,0.010723861,-0.019303977,-0.012832047,0.020761246,-0.018196561,0.006259027,-0.004059865,0.004784781,-0.00404214,0.003105211,-0.001320651,0.002675114,-0.000699091,-0.001912541,-0.002101541,-0.014483392,-0.002779225,0.000850904,-0.003377193,0.000902657,-0.001684103,-0.015842689,0.001578229,-0.026622764,0.005770727,-0.008392653,-0.006995638,-0.003125114,-0.025151674,-0.001017355,0.006236003,-0.022518624,0.011019937,-0.010982114,0.005698006,-0.001886761,-0.009410599,-0.014040562,-0.012909655,-0.002873563,0.012894907,-0.012757899,0.021871203,-0.011964108,-0.008113709,-0.010094213,-0.012864494,0.000252081,-0.01869735,-0.006879656,-0.008226221,-0.005569607,0.007671178,-0.003775847,0.006083149,-0.011690823,-0.036394101,-0.017976135,-0.010413624,0.000377998,0.000727169,-0.007853403,0.035772356,-0.01442895,0.04855351,-0.019425708,-0.013934366,0.007991816,-0.028308787,0.018875031,-0.013253952,0.023825486,-0.004764903,-0.015842689,0.055870753,-0.008960032,0.023072325,0.055870753,0.004880118,-0.013627515,-0.014721464,-0.006518905,0.001475958,-0.009538951,0.031078007,-0.014332011,0.016877637,-0.012946241,0.000472211,0.006063982,0.003980439,-0.010317176,0.009296687,0.010975522,-0.011398387,-0.018930431,-0.002664298,0.006157594,-0.01086505,-0.015980724,0.010907697,-0.017563589,0.009187484,0.031395645,0.000153269,-0.009114868,0.013780963,-0.001776199,-0.010362117,0.014091235,0.007432851,-0.053749384,9.09E-05,0.00341258,-0.004608253,-0.002581577,0.011702422,-0.007318142,-0.004061225,-0.000105662,-0.002539644,0.003676397,0.077451013,-0.002451941,-0.007411474,0.048861997,0.023755595,0.003412708,0.008233608,-0.006555244,0.031998145,-0.017571605,-0.022518624,0.000809093,0.019220616,-0.025383369,0.052240887,0.004023987,-0.001142738,-0.000638278,-0.002457612,-0.004819277,0.010478176,-0.001583204,-0.003294893,0.011299435,-0.005836478,0.003572429,-0.025347878,0.001206255
11/27/2020,-0.002273739,0.003547499,0.004826312,0.001883277,0.0066219,0.000872815,-0.010869626,0.011371102,-0.015499255,0.003168463,0.014784743,0.013240183,-0.000990079,0.006721055,0.005788262,-0.019732045,0.010501599,-0.005271231,-0.007235299,-0.006606908,-0.010219366,-0.001809267,0.00559092,0.021747216,0.00965497,0.00382106,0.007059308,-0.00807226,-0.000977231,0.03515348,0.007321256,-0.00949094,-0.00041734,0.020425764,0.002944413,0.004678132,0.003224425,0.000227953,-0.005100873,-0.004464893,-0.001377911,-0.00772208,-0.02486911,-0.002240143,0.011111686,0.001490283,0.000826703,-0.006834963,-0.009055566,0.005033585,-0.013793103,-0.020720024,0.00257686,0.04503632,-0.005903034,-0.011483269,-0.009511799,-0.009523896,-0.004819477,-0.001514817,0.00222722,-0.000504701,-0.004547079,0.01916236,-0.000702036,-0.012875513,0.006096464,0.008501637,-0.006777343,0.003052174,-0.004604634,-0.013146362,8.29E-05,0.009219391,0.000521604,0.014256131,-0.003054273,-0.006592054,-0.00177942,0.004684389,-0.009517414,-0.005921371,-0.000278073,0.00881979,-0.014164306,0.005671078,0.002166683,0.007120253,-0.006732665,0.007684918,0.014640356,0.008248529,-0.01902497,0.002018163,0.014315036,-0.011556764,-0.046046916,-0.011465383,-0.006490725,-0.007916873,-0.00440648,0.00848364,0.025557478,0.051473272,0.046103438,0.00354881,-0.009008042,-0.02130344,0.010523208,-0.004659358,-0.005570356,-0.000879507,0.022501307,-0.000774036,0.031119623,0.021526417,0.006777246,-0.006215977,-0.005296986,0.004654355,0.00378027,-0.001051748,-0.002025573,-0.013146362,0.033622737,0.00904104,0.008062573,0.033622737,0.002428209,0.003618421,-0.003332271,0.008398951,-0.013202388,0,0.070810561,0.026520483,0.004149378,-0.009168413,0.001769935,0.011656269,-0.003847955,-0.000965232,-0.000114374,0.016519382,-0.012935967,0.015758145,-0.018699911,-0.017951856,0.014786627,-0.023804226,0.03556117,-0.019482053,0.00165053,-0.001801353,-0.000797109,0.001226533,0.003921201,-0.007371657,0.037829318,-0.046867594,0.01683233,0.003281736,0.105000027,0.005801513,-0.002314833,0.004705906,0.004874476,-0.007501577,0.001664418,0.02905441,-0.001782291,0.006593443,-0.043069516,0.005735313,-0.006913717,0.050169222,0.007219142,-0.016378779,-0.009651113,0.01072255,0.012134736,0.002062665,-0.005921371,0.018334001,-0.008266598,-0.005697278,0.003919467,-0.028055071,-0.016120686,0.002554735,0.018109113,-0.010169443,0.021891167,0.017641222,0.003305785,-0.038308061,0.031096629,-0.011314607,-0.001540344,-0.007590331
11/30/2020,0.024629732,-0.014873627,0.02109964,-0.009774436,-0.002955449,-0.000872054,-0.025640794,0.005575153,-0.025128611,-0.004118019,0.003018682,0.009655094,-0.013478711,-0.007817405,0.027198464,-0.015318327,0.021715557,-0.000353262,-0.029814466,-0.001501802,-0.031981849,-0.003883974,-0.007764551,-0.012276655,0.006740868,0.012176675,-0.01718841,-0.002100062,-0.033257255,0.000385053,-0.013890018,-0.013066202,-0.010353132,-0.012321538,-0.02888595,-0.012345684,-0.008543707,-0.005698655,-0.026743617,-0.047453796,-0.028630565,-0.015320939,-0.044295302,-0.012572968,0.006809193,-0.013392739,-0.016190319,-0.028233599,0.009484921,0.01725103,-0.046261431,0.00687638,-0.008510429,-0.074142725,0.00934375,-0.007099048,-0.020943754,-0.02115377,-0.020475781,0.007849524,0.004722174,0.001875723,-0.039002074,0.029008891,-0.004917422,-0.001976332,-0.000692469,0.01896727,-0.011401421,-0.002558799,0.001842946,0.005981037,-0.016585124,0.003045037,-0.00308054,-0.004734583,-0.007586058,-0.007550054,-0.016042788,-0.006486995,0.003351959,-0.043140865,-0.001335067,0.014214699,-0.073994253,-0.031484931,0.01147512,-0.002356638,-0.011530993,0.002859867,-0.028230866,-0.02999722,-0.052121212,-0.048338369,-0.048780488,-0.027510316,-0.072859745,-0.018990483,-0.026975827,0.001496309,-0.00234314,0.012087532,-0.06309655,0.222906953,0.004294806,-0.001178753,-0.045230512,-0.073202193,-0.028245293,-0.006958517,-0.019727252,-0.021126761,0.022006038,-0.017043725,0.025928231,-0.001259847,-0.011314824,-0.011041588,-0.034233611,0.002614591,-0.006570513,-0.019478864,0.03621184,0.005981037,0.038928115,-0.036479968,0.017387273,0.038928115,-0.017039768,-0.021632252,0.013481466,-0.008849454,0.01429683,-0.035313002,0.044848512,-0.015811769,0,-0.018763664,0.008716101,-0.000640056,-0.014397807,-0.029178705,0.001487645,-0.006426382,-0.016809118,-0.024061992,-0.012704174,-0.036559992,-0.049125719,-0.024156825,-0.016113381,-0.075268772,0.008702529,0.006025577,-0.012517986,0.021233156,0.002083135,-0.024327811,-0.01941854,-0.030145811,0.018943343,-0.007390066,0.044179308,0.016243433,-0.035576194,0.007494122,0.029613969,-0.013583065,-0.016034806,-0.012936376,-0.003571062,-0.020742358,0.022187037,-0.021588555,-0.001113924,-0.007393346,-0.014481139,-0.006005496,0.004872526,-0.004896344,0.004451933,-0.014933791,-0.043140865,0.005378151,-0.008595937,-0.017917181,-0.010411193,-0.02116238,-0.020507337,-0.000273016,0.004619597,-0.040117415,0.028831482,-0.014654162,-0.044481054,-0.043983402,-0.011832244,-0.019544774,-0.021893836,0.013111503
12-01-2020,-0.013173661,0.033243157,0.030827366,0.012528474,-0.005163521,-0.0089225,0.07518799,0.00249489,0.025465807,0.012766502,0.001421182,0.011863696,0.006831445,0.004543325,-0.00399681,0.009385505,0.044481553,0.003769584,0.017527908,0.015900232,0.022632722,0.011264123,0.006762603,-0.000661874,-0.001401495,0.039082459,0.018954597,0.008418095,0.046880304,0.018166422,0.000327582,0.017652251,-0.01088339,0.013691268,0.027045967,0.020025963,0.016426572,0.038743742,0.010915419,0.0024682,0.018821053,0.001481773,0.081460674,0.016825875,-0.040736043,0.015082955,0.014609555,0.007263501,0.021245313,-0.00738512,0.020868584,-0.01234571,-0.001901037,0.008508509,-0.003503902,-0.000487537,-0.00439046,-0.002947011,0.011991453,-0.000981781,0.019145729,0.00360049,0.025959744,0.028713103,-0.003176844,0.01689766,0.017671535,0.025025916,0.003363719,0.012757475,-0.005978675,0.009661557,0.011299469,0.006071646,0.004040841,0.014419926,-0.008232105,0.007042866,0.014492699,0.008161631,0.005493659,0.009809489,-0.002673626,0.013891504,-0.04034135,0.02345135,0.008056577,-0.000787402,0.013005446,0.007604563,0.013557134,0.01124546,-0.015345269,0.025396825,-0.010683761,0.017680339,0.011787819,0.002858274,0.016027768,0.003984064,-0.000260934,0.013476411,0.028862479,-0.076447667,0.003676903,-0.00368786,0.003097006,-0.009916493,-0.004110496,0.021276652,-0.007204994,0.029676259,0.010015073,0.001418663,-0.032854833,-0.024806934,0.02158479,0.017489558,0.052251596,0.005764452,0.013711864,-0.032349052,0.001647117,0.009661557,0.006031079,-0.003653304,0.000797528,0.006031079,0.010961939,-0.004020101,-0.001489827,0.004726785,0.015736453,-0.006655574,-0.028873498,-0.007793841,0.053719008,0.047806146,0.007239643,0.00123177,0.011520219,0.015525437,0.023596013,0.024530222,0.023761346,0.019789083,0.027573529,-0.015523975,0.013134857,0.047407731,-0.003520052,-0.007330662,0.015166224,-0.001064139,0.003479866,0.004598161,-0.001732326,-0.0057742,-0.00763361,0.028789834,0.0116834,-0.018104137,0.020958116,-0.037708762,0.033680852,0.012087424,-0.023820246,0.006329817,0.010638894,-0.003848575,0.006783656,0.028613898,-0.017674419,0.026644463,0.007527182,-0.030175744,0.00282009,0.028835601,0.008205968,0.025750369,-0.053405291,0.004998771,0.009809489,-0.002088793,0.014188045,0.023430255,0.012361967,0.003417854,0.006475264,-0.011470205,0.025150176,0.033129407,-0.002665026,0.001784652,0.060344828,0.042534722,0.008417776,0.00865579,-0.018683663,0.000239712
12-02-2020,-0.006848136,-0.027259103,0.002933515,-0.004499475,0.009131074,0.009100704,0.006993045,-0.003133893,0.002725651,-0.010346058,0.004403665,-0.000497367,-0.01237276,-0.017690427,-0.007344728,-0.000254831,0.004069753,0.007745617,0.013646532,-0.008883185,0.010684292,-0.002399085,-0.007197006,-0.004636425,-0.014657696,0.010757858,-0.005849084,-0.012695663,0.000322101,-0.021168843,0.004911977,-0.005203816,-0.01893551,0.006575422,0.016767422,-0.029385595,-0.005139639,0.015228404,0.050889682,-0.010189019,0.012896472,0.009124513,0.015584416,0.005813909,-0.01803576,0.01485884,0.019529958,0.031188029,0.008043515,-0.030862578,0.034254088,-0.020478611,0.00352072,0.050124069,-0.013804515,0.004552154,-0.001032115,0.027586242,0.02400031,-0.013888857,0.004679566,-0.007246854,0.028866786,0.035270211,0.003186969,0.013501288,0.005788219,0.006860391,0.003221896,-0.009926849,-0.024428602,0.027904169,0.02001169,-0.010863006,-0.004829564,0.018669961,0.005731245,0.00395419,0.028571503,0.000910787,0.001033713,-0.00616473,-0.014744479,-0.004709793,0.05982215,0.011694027,-0.017778502,-0.012608353,0.001556155,0.003773585,-0.008280255,-0.010286433,-0.002597403,0.027863777,0.019438445,0.028492008,0.025242718,0.004016012,0.017053912,0.003472222,-0.00104414,0.013695406,0.04345429,0.05693408,-0.102257825,0.030944566,0.027673026,0.021613056,0.009728833,0.001496889,0.027777803,0.011353712,-0.002974665,0.006768456,-0.022682116,0.015168718,0,-0.011290111,0.019213973,-0.010462168,-0.010343754,-0.039117677,-0.000888854,0.027904169,-0.030229629,0.013333333,-0.017987182,-0.030229629,-0.007144641,0.018163471,-0.016306071,-0.001306822,0.007429193,0.005025126,-0.054552604,0.021685702,0.003921569,-0.00087502,-0.006028333,-0.007381526,-0.000821878,0.000587985,0.015181962,-0.018212691,0.008774327,0.015428678,-0.008944544,0.004380201,0.012964569,0.018840603,0.001706311,0.017825337,-0.010475792,-0.020878945,-0.005480351,-0.023482587,-0.016919714,0.027455042,-0.000111427,-0.005448266,-0.007586563,-0.085228948,0.015125721,-0.038372908,0.010085311,0.008038539,-0.022669005,0.000662072,0.005096405,-0.026730689,-0.006865001,0.024927782,-0.006313131,0.02351987,0.023242972,0.006301674,-0.02197878,-0.006762185,-0.004069589,-0.000319811,0.009225302,-0.002853865,-0.00616473,-0.010006442,-0.022538809,-0.007963125,-0.011691374,0.019882791,0.006540864,-0.002118013,0.016721625,0.006413419,0.018076038,0.016429097,0.042276423,0.009991674,-0.021783783,0.0015602,-0.023551937,-0.013957116
12-03-2020,-0.008640988,0.011384285,-0.001137472,0.01355936,-0.002381179,-0.015709881,0.003472241,-0.005732806,-0.015705255,0.001081427,0.006275171,-0.002070901,0.006465932,0.002972324,0.000830185,-0.00738946,-0.000579053,-0.013159485,0.008386625,-0.001920602,0.002768623,-0.001810648,0.006089281,-0.026099784,-0.009653379,0.010920291,0.001446779,0.002025673,0.003864767,0.013130432,-0.013767837,-0.002615519,-0.005129491,0.001544871,0.006565369,-0.011708175,-0.00524423,0.013695674,0.059638109,0.021391385,0.001038747,0.007331452,0.011508951,0.020898133,0.000834856,-0.009956105,-0.003246688,-0.010839143,0.011961576,0.005971084,0.010149627,-0.003801361,0.004371139,0.081285397,-0.030108272,-0.013594433,0.003569055,0.01629916,-0.009173125,-0.008105164,0.005805326,-0.007372109,0.010044994,-0.017401937,0.001058983,0.005507831,0.003215944,0.021843686,0.002603967,0.005940215,0.003082586,-0.002408671,0.00645795,0.020439354,-0.010134123,0.003222414,-0.006386338,-0.014931474,0.007812503,0.012132211,0.010178484,0.00751874,-0.008446267,-0.00454772,0.04805492,0.00062482,0.003653238,0.005586592,0.027967728,0.00093985,0,-0.005898849,0.009114583,-0.003012048,0.063559322,0.025675676,0.008522727,-0.002591306,0,-0.003954523,-0.001567834,0.00439874,0.064312181,-0.001558582,0.010955871,0.0415051,-0.000778903,0.032335759,0.038394117,-0.015693561,0.04577553,0.016407599,0.00596713,0.003596044,0.041283433,-0.024401571,0.005530445,0.00089812,-0.010405264,-0.014020355,-0.012542186,0.047343217,-0.006494699,-0.002408671,0.001315244,0.00164477,0.003825574,0.001315244,0.013884177,0.002642881,0.00249181,0.002355404,0.004886326,0.001666667,0.020356548,0.006509146,0.01171875,0.022144391,-0.006414696,-0.002379708,0.007285575,0.010577885,-0.000934703,0.009067086,0.015993266,-0.002506266,-0.000902527,-0.006105495,0.01919796,-0.001203633,0.010071505,0.030773079,-0.024641492,-0.007833444,0.010180538,-0.006725046,0.015004386,0.006680422,0.023748444,0.028137475,-0.001996101,0.000860594,0.067812182,0.136421366,0.012589369,0.005012577,0.002267715,-0.002756948,-0.00338035,0.002789422,0.008192511,-0.00458234,0.004129638,-0.004754319,0.005137858,-0.020352193,0.011274085,0.004389555,-0.004829086,0.059500928,0.061139174,-0.009403892,0.00751874,-0.011474028,0.001855261,0.028824264,0.016035778,-0.014912607,-0.01619266,-0.02713181,0.034303699,0.004901961,-0.008954671,-0.020642591,0.015600624,0.01071723,0.002783592,-0.014539725,0.026145789,0.003887972
12-04-2020,0.013822856,0.015518929,-0.00561251,0.006688963,0.024250535,0.01458131,0.006920097,0.003440928,0.048481068,0.014043969,0.003551666,0.030196787,0.01525796,0.015689415,0.002560464,-0.010653293,0.000289644,-0.015931072,0.01313202,-0.003207243,0.021335384,0.002159454,0.000960765,0.056938897,0.01518052,0.020978417,0.005104488,0.006768106,0.029836317,-0.012274148,-0.004543169,0.008741259,0.022669549,0.01013619,0.008063232,0.010830197,-0.007578271,0.040102916,-0.018929132,0.001273823,0.013144275,0.032023289,0.018963338,0.032665507,-0.014180831,0.017746199,0.010423436,0.036055089,0.022666374,0.003109129,0.030142782,0.027528086,0.043406069,0.024912676,-0.001860774,-0.019360147,0.01834343,0.026415032,0.017454457,-0.002612193,0.008523517,0.000946592,0.013374451,0.006235969,0.00246823,0.028662484,0.011641623,0.019611688,0.001428456,0.009691997,-0.003640443,0.005873101,0.015594525,0.020029835,0.022254217,0.007080626,0.018738298,0.027481025,0.062876887,0.021676136,0.003694656,0.027052258,0.000628865,0.028028202,0.104803493,0.014673775,0,-0.008730159,0.024863919,0.002816901,-0.006422608,0.035320713,0.04516129,0.070493454,0.03187251,0.037549407,0.103286385,0.025201285,0.015929617,0.00694794,0.011515389,0.020802278,0.013372857,0.035609776,0.066558433,0.027302856,0.038752738,0.073642153,0.038099242,-0.03214292,-0.013736903,0,0.005931784,0.028509035,0.043241567,0.002809902,0.016781751,0.021471548,0.023008425,-0.004942011,0.003826746,-0.01479125,0.004880386,0.005873101,-0.002495665,-0.005911363,-0.00288717,-0.002495665,0.003841007,-0.017133443,0.004322968,-0.000783264,0.000462385,-0.013311148,0.031095239,0.019963424,-0.011583012,0.015422269,-0.00187819,-0.006211798,0.011782573,0.001938341,0.012767529,0.01975915,0.007732754,0.014447205,0.032520325,0.003071522,0.052741678,0.010517079,0.022871116,0.074514537,-0.001657519,-0.003227016,0.027521783,-0.004924128,-0.025304383,0.00280758,0.018296667,0.012836013,0.010340836,0.022129701,0.050405707,0.037657379,0.013046815,0.006121061,0.025875695,0.015702731,0.010509047,0.020648347,0.029202589,0.008498584,0.021512179,0.003980812,-0.019639468,-0.016180603,0.013617768,0.003478407,0.009705039,0.096618376,0.052854882,0.019811805,0.027052258,-0.001017308,0.020105874,0.01799804,0.022768356,-0.007096126,-0.012994001,0.036805208,0.009865635,0.041951268,0.002414683,0.013521575,0.041474654,0.048939641,0.026666681,-0.007904176,-0.001295521,0.007564297
12-07-2020,-0.006513243,0.007935916,0.012269939,-0.006644518,-0.013422847,-0.033890123,0.013745782,-0.006672864,-0.026924146,-0.016335223,0.012860082,-0.00180589,-0.010480502,-0.001258584,0.010071899,0.014530278,0.04430937,0.005396295,-0.024195355,-0.00579149,-0.022118421,-0.000172358,-0.013532997,0.005602641,0.0048796,-0.007686018,-0.009103076,-0.020342249,-0.001869066,-0.021225687,-0.013940752,-0.016464471,0.006590252,-0.012041403,-0.009374348,-0.019241673,-0.001448209,-0.004329876,0.023462639,-0.012160898,-0.006828303,-0.01692527,-0.038461538,-0.00590464,-0.013538636,-0.004649811,-0.000967134,-0.008358888,-0.003303022,-0.003381318,-0.031314117,-0.022811726,-0.019208605,-0.01066098,-0.003819384,0.015559662,0.002389526,-0.001838178,-0.004716608,-0.00537239,-0.008651114,0.001527548,-0.007106565,0.022558255,-0.003517411,0.011517013,-0.002668446,-0.034429716,-0.009120384,-0.003291128,-0.008778618,-0.002984339,-0.008797177,-0.015240358,-0.000141052,-0.005801909,-0.005144373,-0.009844678,-0.021069755,-0.008506013,0.011371076,-0.03342416,-0.012112181,-0.001381281,-0.037549407,-0.011384585,-0.011581685,0.003202562,-0.019541287,0.006554307,-0.00258565,-0.011735808,-0.00617284,-0.01505174,-0.028957529,-0.006984127,-0.033191489,0.011530715,-0.018361852,0.001478512,-0.018370064,0.009141205,-0.014662708,0.077060762,0.064955404,-0.011677893,-0.027015406,-0.032433332,0.01381372,0.003426489,-0.000236143,-0.016142736,0.007371007,-0.008936641,-0.023727439,-0.005446166,-0.02385577,-0.003074544,-0.003022975,-0.000327939,-0.003163265,0.035498893,0.007663867,-0.002984339,0.033447471,-0.026759201,0.004864559,0.033447471,-0.005406763,-0.006034194,0.003120651,0.001306506,0.014938754,-0.010118044,-0.002135081,0.00431887,0.04296875,-0.033510129,0.0042338,0.00315034,0.006917961,0.004643084,-0.004618838,0.009350962,-0.011235954,-0.000464365,-0.034120735,0.012248381,-0.01391648,0.00791417,-0.010557962,-0.032753558,-0.000267804,0.018198988,0.00386925,-0.003917505,0.02248198,-0.043777067,-0.029197893,-0.010760426,-0.004422555,0.008146622,0.014775709,0.020686393,-0.006818182,-0.000676048,-0.010769897,0.002068623,-0.028420464,-0.020649916,-0.006538354,0.01123592,-0.008981139,0.007930254,0.007135072,-0.02680203,-0.00177168,-0.00497738,-0.001848392,-0.008397577,-0.04399308,-0.010522932,-0.03342416,0.004073208,0.001815353,-0.023515041,0.000758968,-0.008576212,0.007899078,-0.007685306,-0.030543358,-0.012172331,0.016706768,-0.01844226,-0.032448378,-0.01244168,-0.012721047,-0.006240898,-0.004200692,0.026006018
